,restaurant_id,location,restaurant_name,address,lat,long,rating,price,category,review_count
153,xwdyPDcF1PifAiXyNnyA5Q,Central Park,Third Avenue Ale House,1644 3rd Ave,40.7828,-73.95129,3.5,$$,American (Traditional),304
154,QaolMEijS7L6eodSneOdng,Central Park,Tri Dim West,467 Columbus Ave,40.78412,-73.97368,4.0,$$,Shanghainese,91
155,6XOHtRjdsityvdY0LniKyA,Central Park,Jakes Dilemma,430 Amsterdam Ave,40.78438,-73.97782,3.5,$$,American (Traditional),464
156,LA7riLKSg-aBLgTY4fT8GQ,Central Park,Sarabeths - Central Park,40 Central Park S,40.765158,-73.975724,3.5,$$,Breakfast & Brunch,1816
157,6VLeSnx90q9Xgd6aHUO_JQ,Central Park,The Plaza Food Hall,1 W 59th St,40.764223,-73.974561,4.0,$$,Food Court,641
158,HDoJIH-qW9FqJ5WB-bKTqA,Central Park,MIGHTY Bowl,1109 Lexington Ave,40.7738,-73.95945,4.5,$$,Asian Fusion,92
159,h1_zWY2PVTZ5ul0RuiJ59g,Central Park,Motorino,510 Columbus Ave,40.7855672,-73.97308170000001,3.5,$$,Pizza,215
160,L_TG8AAIRmnjj67QRKvgkw,Central Park,Dylan Murphy's,1453 3rd Ave,40.7763,-73.95548000000001,4.0,$$,Irish Pub,170
161,u8seGm3CnP6RGEiimftUIQ,Central Park,Tenzan,285 Columbus Ave,40.778307915418104,-73.97792069951859,3.5,$$,Sushi Bars,443
162,C8Ctyq7pXOPESK8cz_X2CA,Central Park,Pomodoro Rosso,229 Columbus Ave,40.776317,-73.979187,3.5,$$,Italian,311
163,l7OsDvMOO3ji3fg0nT0QzA,Central Park,Tony's Di Napoli,1081 3rd Ave,40.76435,-73.96408000000001,4.0,$$,Italian,666
164,yNC4kI9Md0Csd6zqr3oeFw,Central Park,The Mark Restaurant,25 E 77th St,40.775355,-73.96333,3.5,$$$$,French,254
165,Dng_LID2JNnc6M6A1FB19Q,Central Park,Come Prima Ristorante,903 Madison Ave,40.7721165011105,-73.965037390213,4.5,$$$,Bars,84
166,3pgbgiPTA2WmZ9fsDKlojA,Central Park,La Mirabelle,102 W 86th St,40.786359999999995,-73.97261999999999,4.0,$$$,French,123
167,-OixbLnFLCzQclxCSbUQ8w,Central Park,Up Thai,1411 2nd Ave,40.7698275926665,-73.9576330868512,4.5,$$,Thai,2259
168,43r4ynjeIZeQI1w7SWARuQ,Central Park,Topaz Noodle Bar,129 W 56th St,40.764442443847706,-73.9789733886719,4.0,$$,Thai,657
169,6b68UN9tODBAn_q14xypuw,Central Park,Grill 212,212 W 80th St,40.78402,-73.97887,4.0,$$,Kosher,162
170,Su-MRJLlxUtjU_-V5viYYA,Central Park,French Roast,2340 Broadway,40.78773220000001,-73.9767123,3.0,$$,French,558
171,FCoRGys6wgE7fSQ_YAUBeg,Central Park,Donguri Restaurant,309 E 83rd St,40.775724,-73.952431,4.0,$$$,Japanese,143
172,3Jr_9I2ouYHDNk8XWKdZ3w,Central Park,Sasabune,401 E 73rd St,40.76846,-73.95515,4.0,$$$$,Japanese,389
173,FIPGiBZOPu2DmHcTdQkt_w,Central Park,Orwashers,440 Amsterdam Ave,40.784690000000005,-73.97759,3.5,$$,Cafes,207
174,VUcrIqM40HWWb2sxAS9mLA,Central Park,Cesca,164 W 75th St,40.7802345045165,-73.97966980357721,3.5,$$$,Italian,396
175,sB8-R8-FYj-kJrSzTlbmgw,Central Park,Coppola's West,206 W 79th St,40.783163742430894,-73.97891594232792,3.5,$$,Italian,306
176,TsYrzVVtkKO4Asrk_L9stw,Central Park,Parm,235 Columbus Ave,40.7764333,-73.97940190000001,3.5,$$,Italian,544
177,tD1pDzU-x8gGodC4nGnY9g,Central Park,NORMA'S,119 W 56th St,40.7641277134065,-73.97837952271921,3.5,$$$,Breakfast & Brunch,1717
178,tRIHhPKryUZ56SfIz6mLiA,Central Park,Angelo's Coal Oven Pizzeria,117 W 57th St,40.764920000000004,-73.97794,4.0,$$,Pizza,878
179,xtfKAP7X36CCZrJm_Ta6Cg,Central Park,The Consulate,519 Columbus Ave,40.78586,-73.97242,4.5,$$$,French,74
180,vzogJHdiDi8-g3LUU3avng,Central Park,Bar Pleiades,20 E 76th St,40.7743752729741,-73.9638907159386,4.0,$$$,Cafes,88
181,xGQ26ijvBi9DKVVG7DQOlA,Central Park,Le Moulin a Cafe,1439 York Ave,40.7698415,-73.9519402,4.0,$$,French,331
182,-9FguycQCvs63l8PJ0QmfQ,Central Park,Ateaz Organic Coffee & Tea Upper East Side,1575 2nd Ave,40.775186,-73.9538946,4.5,$,Coffee & Tea,71
183,FpgzHQMSNTTjagrKXxOw5A,Central Park,San Matteo Pizzeria e Cucina,1559 2nd Ave,40.7746799,-73.95443,3.5,$$,Pizza,288
184,M7Bl6U2EjxI-n0ksoYtZ8w,Central Park,Vero,1483 2nd Ave,40.77225,-73.95607,3.5,$$,Wine Bars,297
185,dWc0ijADaD6ZdclJ5LqQdg,Central Park,Paola's Restaurant,1295 Madison Ave,40.7846546580287,-73.9558692276478,3.5,$$$,Italian,182
186,Bn1mZhb501Tvf7_-Pfi9_g,Central Park,Korali Estiatorio,1662 3rd Ave,40.78349,-73.95098,4.0,$$$,Greek,198
187,VKKXe8TdToQN5vXfxj5csg,Central Park,Mani Market Place,697 Columbus Ave,40.791129999999995,-73.96832109999998,4.5,$,Delis,70
188,eTzH9lmkmouNlmuJ77i8Ow,Central Park,Angaar,283 Columbus Ave,40.7782,-73.97802,4.5,$$,Indian,93
189,c869kkUkjPM5nSGeJqVosg,Central Park,Ooki Sushi,1575 3rd Ave,40.78029,-73.95254,3.5,$$,Sushi Bars,251
190,lP8uDU4oNEkPD8-Ik-PvQQ,Central Park,Awadh,2588 Broadway,40.7956041096614,-73.970915160158,3.5,$$,Indian,309
191,7S8g0G_Ndc3DS-kqsozq8Q,Central Park,83 1/2,345 E 83rd St,40.775354,-73.951216,4.0,$$$,Italian,168
192,T1CRoZ-f-hwrjdkBvt7_kg,Central Park,Indian Tanpura,564 Amsterdam Ave,40.78869,-73.97468,4.0,$$,Indian,148
193,S9DvhHSe9V7cJaLQ5m5SjA,Central Park,Good Health Cafe,1435 1st Ave,40.76948,-73.95499000000001,4.0,$$,Cafes,267
194,pbUj94_m12hdxy06vnsUpA,Central Park,Manhattan Diner,2532 Broadway,40.79365,-73.9722,3.5,$$,Diners,291
195,wx9mXol6jOrUoAK4vaFS9Q,Central Park,Mission Ceviche,1400 2nd Ave,40.7692325,-73.9578759,4.5,$$$,Peruvian,137
196,UxeR0yfupdcMPQ2HnAhweg,Central Park,Boilery,710 Amsterdam Ave,40.793209999999995,-73.971396,4.0,$$$$,Seafood,116
197,B9Mbi12NpBJkZcRtQNtMBA,Central Park,Malaysia Grill,224 W 104th St,40.799479999999996,-73.96775,4.0,$$,Malaysian,283
198,FLKABU82NNDnCvZSZD75Bg,Central Park,Naruto Ramen,2634 Broadway,40.796856700000006,-73.96987170000001,4.0,$$,Ramen,249
199,W4UAL78mPBHTdi8G_te9Ew,Central Park,Bonjour Crepes & Wine,1585 2nd Ave,40.775496999999994,-73.953696,3.5,$$,Creperies,220
200,LvzN8TrUGJRj_UkJV0cAtQ,Times Square,Empanada Mama - Hell's Kitchen,765 9th Ave,40.76441,-73.9885,4.0,$,Latin American,2421
201,A2DV-AQIXRYUMu5Ak5mjxg,Times Square,Patzeria Family & Friends,311 W 48th St,40.7615,-73.98754,4.5,$$,Italian,1104
202,NN3mOWF5e_pnR1ArqM2bHQ,Times Square,OBAO,647 9th Ave,40.7606544,-73.991332,4.0,$$,Vietnamese,2586
203,QObHX0yR6zd0WfksRDbJTA,Times Square,Becco,355 W 46th St,40.76083,-73.98980999999999,3.5,$$$,Italian,2861
204,OwV-MtDBC2H08rVcBqP2mA,Times Square,Pio Pio 8,604 10th Ave,40.760506289326,-73.99456448890099,4.0,$$,Latin American,2333
205,YtXl15Nv7TZvV3yIqbZc8A,Times Square,Burger & Lobster,132 W 43rd St,40.755959999999995,-73.98532,4.0,$$,Seafood,1014
206,KEEXuHCYhsQJ-zpJhu98bA,Times Square,Joe's Pizza,1435 Broadway,40.7545841255557,-73.9870039190341,4.0,$,Pizza,1089
207,zOmgO8Di9Ui2bQHqSarUKg,Times Square,John's of Times Square,260 W 44th St,40.75823,-73.98836,3.5,$$,Pizza,2167
208,-udRA8VRsQJoIaT-kxCrGg,Times Square,Ipanema Restaurant,43 W 46th St,40.757072217349,-73.9807795529175,4.0,$$,Brazilian,1379
209,eRtceh_W_yniAfCqJni5Bg,Times Square,Go! Go! Curry!,273 W 38th St,40.75463,-73.99115,4.0,$$,Japanese Curry,1450
210,bVkjBJlAIwKAj9Aw1KVWjA,Times Square,Dim Sum Palace,334 W 46th St,40.76015,-73.9893699,4.0,$$,Dim Sum,1249
211,OFfZUS-nu6NDnsWe1B2bUQ,Times Square,TONCHIN NEW YORK,13 W 36th St,40.750272700000004,-73.98449509999999,4.5,$$,Ramen,1172
212,VnjcxOUuZAeJMiDIU-7hUQ,Times Square,Churrascaria Plataforma,316 W 49th St,40.76202,-73.98765,4.0,$$$$,Brazilian,1369
213,oLA02lMIfgvbYquvXzkARw,Times Square,Lillie's Victorian Establishment,249 W 49th St,40.7614625,-73.9860519,4.0,$$,Bars,1454
214,6lUsFj0KCao678o9L7QwUw,Times Square,Hatsuhana Sushi Restaurant,17 E 48th St,40.75703,-73.97691999999999,4.0,$$$,Japanese,1338
215,4CObV3XU8VQ6nXeVS4vO0A,Times Square,Margon,136 W 46th St,40.757870000000004,-73.98398,4.0,$$,Cuban,735
216,VvsZAnEwU4c8Xkyrzx05Nw,Times Square,Anytime,23 W 32nd St,40.74779,-73.98674,4.5,$$,Korean,1394
217,hk3ohp_A4L4UgWTexDxf_Q,Times Square,Gallaghers Steakhouse,228 W 52nd St,40.762876,-73.983837,4.0,$$$,Steakhouses,1195
218,UtknyDJ_DPut-FKRqs0wpQ,Times Square,Royal Grill Halal Food,44TH St And 6th Ave,40.75614,-73.98316,5.0,$,Halal,350
219,ONQRhDuWv0e9R5xOiI7YAA,Times Square,Gyu-Kaku Japanese BBQ,321 W 44th St,40.75908,-73.98989,4.0,$$,Japanese,1231
220,wjIyCBEpCG_HRp8veiI0YQ,Times Square,Ootoya Times Square,141 W 41st St,40.754870000000004,-73.98599,4.0,$$,Japanese,935
221,Xjswj531-FkRZPpcccU6kQ,Times Square,Vida Verde,248 W 55th St,40.7650089,-73.983215,4.5,$$,Cocktail Bars,1130
222,IOHaEgK1zDvUvB3SfKuGCw,Times Square,Parker & Quinn,64 W 39th St,40.752586217581296,-73.9850713153442,4.0,$$,American (New),1355
223,4nohlTsGHEDdpwYkRTt-fA,Times Square,Rudy's Bar & Grill,627 9th Ave,40.760040000000004,-73.99181999999999,4.0,$,Dive Bars,1097
224,FKzpfWUpyupl4q74Jt8fTA,Times Square,Don Antonio,309 W 50th St,40.762710999999996,-73.986708,4.0,$$,Pizza,1426
225,x2ATnp8-hXFhr_XznPYPMw,Times Square,5 Napkin Burger,630 9th Ave,40.76018,-73.991093,3.5,$$,Burgers,2067
226,1DfbZ0VsSCg9g1KILmnvzQ,Times Square,Per Se,10 Columbus Cir,40.7681528889558,-73.9827629623657,4.5,$$$$,French,1657
227,StpOKezaW-AyN2xA1EJKvw,Times Square,Victor's Cafe,236 W 52nd St,40.7629499,-73.98403,4.0,$$$,Cuban,1478
228,VLGmFHE4s0Sfu0piMVQa1Q,Times Square,Hold Fast Kitchen and Spirits,364 W 46th St,40.76064,-73.99023000000001,5.0,$$,Cocktail Bars,323
229,vjubSxmdG_HoBBgd39geBw,Times Square,Nino's 46,39 W 46th St,40.756915899999996,-73.98051600000001,4.0,$$,Italian,1237
230,ISxL2HWJNCazHAdy5oblJA,Times Square,Coney Shack,1500 Broadway,40.756776,-73.98566,4.5,$,Food Trucks,293
231,U0deo-JRQmHrru0uSf6QWA,Times Square,Virgil's Real BBQ - New York,152 W 44th St,40.75685,-73.9851,3.5,$$,Barbeque,1601
232,JXcYD52B4190gIh6_RSXCg,Times Square,Lilly's Craft and Kitchen,675 9th Ave,40.761379999999996,-73.99070999999999,4.0,$$,Bars,1000
233,n-hBKsnFFUpe-y00EZrOqg,Times Square,Amy's Bread,672 9th Ave,40.76121,-73.99024,4.0,$,Bakeries,1118
234,SdESb_kSAV6b0WD813J4WQ,Times Square,Red Poke,600 9th Ave,40.758899299999996,-73.991915,4.5,$$,Poke,541
235,3Gz07E5YJjDTJPSuzsAStQ,Times Square,Ocean Prime,123 W 52nd St,40.76173,-73.98063,4.5,$$$,Seafood,574
236,dtnmxLqBnNAfdCN8fYVeLw,Times Square,Room Service,690 9th Ave,40.761759999999995,-73.9898,3.5,$$,Thai,1812
237,bEXTA_Gwo2oVg4gnFd9fNA,Times Square,Ai Fiori,400 5th Ave,40.750075200000005,-73.9837835,4.0,$$$$,Italian,1262
238,sSSV7G16yUijp-Peq4fmsA,Times Square,Benjamin Steakhouse,52 E 41st St,40.7518,-73.97896,4.0,$$$$,Steakhouses,1199
239,I6optu9x0JAf8oT5lqJ8qw,Times Square,Blue Dog Cookhouse & Bar,308 W 50th St,40.762440000000005,-73.98674,4.0,$$,Breakfast & Brunch,1232
240,pDwhlX9jNBGnjvyGR9jYWQ,Times Square,Gabriel Kreuther,41 W 42nd St,40.754546000000005,-73.982556,4.5,$$$$,Lounges,425
241,W0k5HHTa7IJsR51Nf7fOmA,Times Square,Times Square Diner,807 8th Ave,40.7614036889404,-73.9869685269328,4.0,$$,American (Traditional),933
242,06tnwnEQM2j9A6dC3HC_TQ,Times Square,Capizzi,547 9th Ave,40.75744,-73.99356999999999,4.0,$$,Pizza,811
243,bJgl6cDIBIMlgrntQbxt1g,Times Square,Tomiz,18 E 41st St,40.7523,-73.98043,4.0,$,Japanese,1187
244,BPyt7S9TdcR1u571iacg7g,Times Square,The Kati Roll Company,49 W 39th St,40.75269,-73.98465999999999,3.5,$,Indian,1531
245,Ucxhqn56VtC-eYjdNsg7Og,Times Square,Vitae,4 E 46th St,40.75558839999999,-73.9785483,4.0,$$$,American (New),776
246,H_KyiRhwho8rdlw_R93_0Q,Times Square,Marea,240 Central Park S,40.7674213694566,-73.9810554368179,4.0,$$$,Italian,2034
247,YC-wGlO0oOkEIaCEDZv-ag,Times Square,Yakitori Totto,251 W 55th St,40.765375,-73.983114,4.0,$$$,Japanese,1308
248,UBCNhz-TSvBP3zo5PjFWrQ,Times Square,Aureole,135 W 42nd St,40.755587007947604,-73.9852531626821,4.0,$$$,American (New),901
249,iAoHFfB_T8U31PhIzD-o_g,Times Square,Mastro's Steakhouse,1285 Ave Of The Americas,40.761105,-73.980164,4.0,$$$$,Steakhouses,695
250,JL_p-OHtSEYVfoeLQQgqDA,Times Square,Casellula,401 W 52nd St,40.764990000000004,-73.98835,4.0,$$,Wine Bars,907
251,-olla_BldF5Y84I9ezRNdA,Times Square,Hourglass Tavern,373 W 46th St,40.760952,-73.99032690000001,4.0,$$,American (Traditional),769
252,-J8VuX3wGrYSOBu2G0hMsw,Times Square,Katsu-Hama,11 E 47th St,40.75638,-73.97759,4.0,$$,Japanese,1319
253,PBUIaPtgnhmdHE3KHglK-g,Times Square,Jean-Georges,1 Central Park W,40.769112274329295,-73.9814290717583,4.5,$$$$,French,1880
254,unWoFZeSWa0DK1YMekO_Uw,Times Square,Trademark Taste + Grind,38 W 36th St,40.750323394281295,-73.98555663068849,4.5,$$,Venues & Event Spaces,650
255,-9NO2IDCJMyNGZMAQ1-VQw,Times Square,NY Pizza Suprema,413 8th Ave,40.750205993652294,-73.9953231811523,4.0,$,Pizza,2013
256,xq0cX_DgxiJMXwhmEl9kUA,Times Square,Café China,13 E 37th St,40.7499225208569,-73.98194641271971,4.0,$$,Szechuan,1619
257,rKeLuHDI3PQZsPSVCEMHtw,Times Square,Wondee Siam,792 9th Ave,40.76495,-73.98747,4.0,$$,Thai,999
258,jh42MR1OQFAFMhe_pQEzmw,Times Square,Rustic Table,504 W 42nd St,40.759624,-73.9958265,4.0,$$,Mediterranean,855
259,z1OgXX3L9Ipl2mu-Hf4ADw,Times Square,VIV,717 9th Ave,40.76277,-73.98969,4.0,$$,Thai,870
260,FEVQpbOPOwAPNIgO7D3xxw,Times Square,Shake Shack,Madison Square Park,40.741400019723294,-73.98815019045,4.0,$$,Burgers,5576
261,-Td-YEPTOUq2H3LRWgRxUw,Times Square,Non Solo Piada,302 W 37th St,40.75414,-73.99245,4.5,$$,Italian,342
262,Z65cd3Z7JvwK8TnSVg-cfA,Times Square,District Tap House,246 W 38th St,40.754090000000005,-73.99039,4.0,$$,Sports Bars,829
263,ogCC-lJJYnwXDvKGmKZ6Sw,Times Square,Woorijip,12 W 32nd St,40.74747,-73.98648,4.0,$,Korean,2619
264,XxLGYdB0s8IkZ9QZtGKBZA,Times Square,Burger Joint,119 W 56th St,40.7642604687359,-73.978533363932,3.5,$$,American (Traditional),2313
265,MOwB9YYd-Ko6nVgSB-ltQw,Times Square,Briciola,370 W 51st St,40.763799704727795,-73.98809194564821,4.0,$$,Italian,839
266,9YXvNE2jpEhA4k6M8WDH7A,Times Square,Ñaño Ecuadorian Kitchen,691 10th Ave,40.7631,-73.99335,4.5,$$,Latin American,550
267,xsQTIeq-WLkp4ParkTQpMQ,Times Square,PizzArte,69 W 55th St,40.76293350723721,-73.9776668697596,4.0,$$,Pizza,1089
268,q7U2GCMWIZxIqWeMDml0LQ,Times Square,Pure Ktchn,352 West 46th St,40.760529999999996,-73.98992,4.5,$$,Salad,300
269,7EaiwMVaNdQibSs0yYkE5Q,Times Square,Sushi Yasuda,204 E 43rd St,40.751129999999996,-73.97346999999999,4.0,$$$,Japanese,2119
270,fgtw4swOHXEFwZpBCG05rQ,Times Square,Black Iron Burger,245 W 38th St,40.75427,-73.99031,4.0,$$,Burgers,959
271,FeSynfcDT4qB2kDixHUQCA,Times Square,Danji,346 W 52nd St,40.764,-73.98686,4.0,$$,Korean,1008
272,aJqjC4uAo6vhOpsVNCiMDA,Times Square,Samba Kitchen,661 9th Ave,40.76095,-73.99115,4.5,$$,Brazilian,447
273,ulKoAGcGOdsXgr0o_l6avA,Times Square,Ruth's Chris Steak House,148 W 51st St,40.761438,-73.98232900000001,4.0,$$$,Steakhouses,964
274,8AM1gGIk6KVb27Q9TYwD9Q,Times Square,Green Symphony,255 W 43rd St,40.7575266,-73.9880669,4.0,$,Vegetarian,467
275,scjoZtbTQHi35xhAlUm2iQ,Times Square,L'ADRESSE,1065 Ave Of The Americas,40.75403,-73.98539,4.0,$$,American (New),621
276,ryvBsB9FrBBZDak87iGS1w,Times Square,The Seafire Grill,158 E 48th St,40.7547012104496,-73.972255513072,4.5,$$$,Seafood,1277
277,7iY35991NhQ1AShJZCNZgA,Times Square,Sakagura,211 E 43rd St,40.7516467024541,-73.9729489318165,4.0,$$$,Japanese,1783
278,rEbwps11tIERRkwQrIXQog,Times Square,Hakkasan-Temporarily Closed,311 W 43rd St,40.758619,-73.989961,3.5,$$$,Chinese,918
279,faukkggAc_tuJ4THYlf4fg,Times Square,La Masseria,235 W 48th St,40.760868632783996,-73.98634880286801,4.0,$$$,Italian,598
280,veku2cg2qaV-7MxwhOMBmg,Times Square,Judge Roy Bean Public House,38 W 56th St,40.7629158108786,-73.9761248066812,4.5,$$,Pubs,748
281,QAGFu7pqCAZUJkYkUB5pjg,Times Square,Urbanspace,230 Park Ave,40.754622999999995,-73.976605,4.0,$$,Food Court,661
282,trEnFaHqRkJqtjRvzx7PsQ,Times Square,Dafni Greek Taverna,325 West 42nd St,40.75788,-73.99091999999999,4.0,$$,Greek,950
283,diCW3Pj1PTVRSyol_d7cZw,Times Square,Chef's Table at Brooklyn Fare,431 W 37th St,40.7561930774282,-73.9966090932068,4.5,$$$$,Japanese,520
284,K144ThGmoIjX6Wh5-_Rn4Q,Times Square,Ellen's Stardust Diner,1650 Broadway,40.761840079033796,-73.9835502325409,3.5,$$,Diners,1862
285,uaFHoq-a5XqxF-bsOK9_Qg,Times Square,Real Kung Fu Little Steamed Buns Ramen,811 8th Ave,40.761628663416204,-73.9868181646996,3.5,$$,Chinese,1007
286,1_pK5aQ47atF50oAKHADhA,Times Square,Indian Accent,123 W 56th St,40.7643344624229,-73.9787312885132,4.5,$$$$,Indian,571
287,lSQAmoQtmciUld36ogOoOw,Times Square,Cho Dang Gol Korean Restaurant,55 W 35th St,40.750236511230504,-73.986198425293,4.0,$$,Korean,1088
288,LevaZe9HJHteg4nSp-pt2g,Times Square,Blue Fin,1567 Broadway,40.7593830207211,-73.985327,3.5,$$$,Sushi Bars,1017
289,SxKvgnkMMZdhBJcxxKQnww,Times Square,Nobu Fifty Seven,40 W 57th St,40.7636210840864,-73.97650486136409,4.0,$$$$,Sushi Bars,1197
290,a0IET3_yCFcO36OqGSsisg,Times Square,Eataly NYC Flatiron,200 5th Ave,40.741958777959994,-73.98971666283201,4.0,$$,Italian,5498
291,3omBIylGFJugwLgNgUgOXw,Times Square,BarBacon Hell's Kitchen,836 9th Ave,40.766329999999996,-73.98666,4.0,$$,Gastropubs,1188
292,JzD9nfJWHwnG-2Wk87muHg,Times Square,Qi,698 9th Ave,40.762,-73.98961,3.5,$$,Thai,1217
293,Ys9iYSjuFDpZj7B1X07v5g,Times Square,Liberty Bagels Midtown,260 W 35th St,40.75255,-73.99249,4.5,$,Breakfast & Brunch,482
294,nRO136GRieGtxz18uD61DA,Times Square,Eleven Madison Park,11 Madison Ave,40.7416907417333,-73.9872074872255,4.5,$$$$,American (New),2181
295,cCesIqo-LQt0cRlZAnrAZQ,Times Square,Friedman's,132 W 31st St,40.748296999999994,-73.990649,4.0,$$,American (New),2449
296,V3USzFEGhuoXez4G2Rk11A,Times Square,Tavola,488 9th Ave,40.755403,-73.994516,4.0,$$,Italian,958
297,mhhTORjUdXj-UIDjyGmhBg,Times Square,Estiatorio Milos - Midtown New York,125 W 55th St,40.76368,-73.97922,4.0,$$$$,Seafood,895
298,9iC39Z1YjZKbrrCANgzBXg,Times Square,Sergimmo Salumeria,456 9th Ave,40.754296000000004,-73.995498,4.0,$$,Italian,672
299,NMVRHrkdp68twl4CWo1I5A,Times Square,Marseille,630 9th Ave,40.759806,-73.991378,4.0,$$$,French,899
300,ugIv_ylUdqRIlx6AD8lTJA,Times Square,Basso56,234 W 56th St,40.7655,-73.98267,4.5,$$$,Italian,622
301,6qcydPo5eTSB4XHyyZDvkA,Times Square,Bareburger,366 W 46th St.,40.760559,-73.990356,4.0,$$,Burgers,907
302,yZs_A8r0qDz7Z5bR0C-aiQ,Times Square,Black Tap - Midtown,136 W 55th St,40.76347,-73.97978,4.0,$$,Burgers,1183
303,zwFS-FcGe062to_rWWkLCw,Times Square,Bouchon Bakery,1 Rockefeller Plaza,40.7582232250109,-73.97881059065679,4.0,$$,Bakeries,792
304,L6DAp6L1ZJKeeDN2PwoOLQ,Times Square,Adel's Famous Halal Food,49th & 6th,40.763940000000005,-73.99193000000001,4.5,$,Middle Eastern,248
